"1",1,1,5.11457013575447
"2",1,2,7.40899344110785
"3",1,3,11.6553433642356
"4",2,1,3.14111657762281
"5",2,2,5.01278367958282
"6",2,3,9.16977029131747
"7",3,1,2.29508975601875
"8",3,2,5.31944602274701
"9",3,3,9.16816450117118
"10",3,4,11.5206945873739
"11",3,5,13.2823749523919
"12",4,1,1.63928837627474
"13",4,2,4.48226348822724
"14",4,3,6.23461336790741
"15",4,4,6.88184453109548
"16",4,5,8.75575512509413
"17",4,6,11.7204823006043
"18",4,7,14.0170833193942
"19",4,8,15.0288542391398
"20",5,1,4.44357318552577
"21",5,2,7.52303679851018
"22",6,1,2.36550680224161
"23",6,2,6.2961860824092
"24",6,3,7.80323649039636
"25",6,4,13.3431564836706
"26",6,5,16.8680658759678
"27",6,6,17.4979776964878
"28",6,7,19.7985977421302
"29",6,8,24.3899851913815
"30",7,1,2.8568502645697
"31",7,2,8.38542749740583
"32",7,3,8.93647460261841
"33",7,4,12.6573588362529
"34",7,5,14.9875265010333
"35",7,6,17.2081560018208
"36",7,7,21.1321263786680
"37",7,8,22.1302803187132
"38",8,1,4.93747296690554
"39",8,2,7.0970895488972
"40",8,3,12.5883659863901
"41",8,4,14.3631819502703
"42",8,5,16.6496440957914
"43",8,6,21.4422349855450
"44",9,1,2.47651296590479
"45",9,2,5.56758779485899
"46",9,3,10.5232780281646
"47",9,4,13.1991505169777
"48",9,5,17.0541583393768
"49",9,6,20.5380049094459
"50",10,1,2.70742971442068
"51",11,1,2.89081995298561
"52",11,2,6.78379875648439
"53",12,1,4.56915514693874
"54",12,2,5.2585695003013
"55",13,1,3.63122867931102
"56",13,2,6.40751535457871
"57",13,3,10.1749473123241
"58",13,4,11.8449460430961
"59",13,5,15.5564312683293
"60",13,6,18.4907937408678
"61",14,1,1.46280412107666
"62",14,2,5.2185161101198
"63",14,3,7.17637507189989
"64",14,4,8.72151025778825
"65",15,1,4.8967463284882
"66",15,2,7.17831217346001
"67",15,3,8.65314641338403
"68",15,4,12.6663860815525
"69",15,5,15.3249517548384
"70",15,6,19.3860766072448
"71",15,7,22.5490234404074
"72",16,1,3.01405150337973
"73",16,2,5.03294961191855
"74",16,3,9.07383566311057
"75",16,4,11.2331578770232
"76",17,1,4.68938951601998
"77",17,2,6.56091196931188
"78",17,3,9.67648096943723
"79",17,4,12.0725943444157
"80",17,5,16.2926873137561
"81",17,6,16.8968770259350
"82",18,1,1.80297907768980
"83",18,2,5.96152985464239
"84",18,3,6.14317507084072
"85",18,4,8.85111448859949
"86",18,5,10.9303111108098
"87",18,6,13.2677499797537
"88",18,7,15.5732533533760
"89",18,8,18.6111787956707
"90",19,1,2.58359449017608
"91",19,2,5.01589248277712
"92",19,3,9.62581374250748
"93",19,4,10.8291204812359
"94",20,1,3.02941425005646
"95",20,2,6.31775081898614
"96",20,3,10.3395786473510
"97",20,4,12.7623187162731
"98",20,5,16.0072197290322
"99",20,6,18.5721642018435
"100",20,7,22.1385251884526
