Gender,Ages,Lengths
Male,21,100
Male,18,115.3
Male,11,102.4
Male,22,99.3
Male,12,106
Male,6,56.5
Male,8,88.5
Male,24,88.2
Male,6,78.5
Male,2,54.5
Male,16,97.5
Male,1,36.8
Male,12,91.5
Male,12,109.3
Male,19,101.4
Male,19,91.5
Male,2,52.2
Male,10,99.4
Male,21,93.1
Male,22,93
Male,16,104.9
Male,12,104.7
Male,7,79.2
Male,4,65.5
Male,20,93.1
Male,17,99.2
Male,25,92.3
Male,3,68.3
Male,23,93.5
Male,16,108.2
Male,23,117.5
Male,2,48.5
Male,5,74.6
Male,11,81.5
Male,19,104.2
Male,22,116.7
Male,5,92.8
Male,15,113.2
Male,10,111.6
Male,19,86.2
Male,17,99.2
Male,19,103
Male,21,118.9
Male,21,110.2
Male,17,110.9
Male,12,95.4
Male,9,93.7
Male,21,109.9
Male,18,97.7
Male,15,102.1
Female,8,63
Female,5,67.3
Female,12,89.6
Female,15,70
Female,8,63.5
Female,2,37.7
Female,23,88.2
Female,16,83.2
Female,15,78.8
Female,16,69.4
Female,22,80.8
Female,19,92.7
Female,7,72.3
Female,8,56.2
Female,4,47.7
Female,2,25.5
Female,17,88.9
Female,15,82.2
Female,23,64.1
Female,10,91
Female,3,51.3
Female,8,67.2
Female,1,15.8
Female,4,52.5
Female,5,71.6
Female,3,59.4
Female,3,41.4
Female,19,86.8
Female,20,87.9
Female,18,84
Female,4,59.4
Female,24,83.4
Female,5,47.2
Female,6,69.8
Female,15,78.8
Female,4,60.7
Female,25,65.9
Female,19,78.6
Female,18,91.2
Female,4,57.6
Female,17,81.5
Female,8,71.1
Female,24,90.2
Female,21,78.4
Female,8,64.8
Female,10,92.7
Female,4,44
Female,10,72.2
Female,1,23.8
Female,13,82.6
